id,name,neighbourhood,price
888354944617368313,Ocean View @ Ipanema Beach - Upscale Retro Design,Ipanema,524.0
886333625929803306,"Apê 106 pé na Praia | Piscina, Sauna + Garagem",Recreio dos Bandeirantes,373.0
888388345216612662,Amplio Apartamento en Copacabana,Copacabana,550.0
886371284614005872,Casa do Roberto,Leblon,400.0
888388734151941549,Comodo 2 qts en Copa,Copacabana,444.0
886401168482450957,Riocentro/ Parque Olimpico/Barra,Camorim,190.0
888417992793037542,Leme in front the sea,Leme,472.0
888433154699983585,Apartamento para temporada,Jacarepaguá,120.0
886440144381552660,Quarto individual executivo no Leblon,Leblon,200.0
886546479744549619,Ao lado do shopping? Esse eu quero!,Botafogo,240.0
886781466697934308,quarto com banheiro mobiliado 680 mensal,Jacarepaguá,647.0
888443275260769061,Room with open view at a luminous apartment,Laranjeiras,250.0
886811033773012246,quarto com cama de casal,Madureira,100.0
888450747658085552,Flamengo 3Qtos120m2 Frente Metrô,Flamengo,343.0
886816234738095897,Residencial Copanema,Copacabana,403.0
888485760329767397,"Vidigal, frente para o mar com garagem no edifício",Vidigal,373.0
888504677906304085,FLATVarandas da Barra Frente Mar03,Barra da Tijuca,400.0
888649625886946433,"Lindo APT na Avenida Atlântica, de fundos, 3 Qts.",Copacabana,650.0
886827506691391725,Tenha um bem-estar TOP na Barra da Tijuca/RJ,Barra da Tijuca,330.0
888691146923958723,Apartamento aconchegante pertinho do Rock in Rio.,Recreio dos Bandeirantes,237.0
886840610886680390,Apartament no coração de ipanema,Ipanema,421.0
888989785940549531,Apto inteiro Tijuca p/ 4 à 5 pessoas,Tijuca,350.0
886845265393796908,Apê completo e bem localizado no Recreio!,Recreio dos Bandeirantes,476.0
886859294299741941,Maior & Mais Central & Mais Econômico,Copacabana,51428.0
889196531340452017,Condomínio Aquagreen,Camorim,500.0
886916212442906649,Magnificent View in Joá - RIO009,Joá,12176.0
889201949953689138,Apartamento com Vista Incrível da Lagoa e Cristo,Leblon,800.0
886963957769414883,Vaga em Ipanema para um mês,Ipanema,95.0
886989177214151854,Botafogo Double room,Botafogo,129.0
889223488467273924,RioCopa Apart. 5 min da Praia!,Copacabana,117.0
887000799835204572,"Apartamento inteiro, na Barra da Olímpica.#",Camorim,254.0
889253559225073330,Apartamento Ipanema Suite,Ipanema,650.0
887033195148107146,"Suíte solteiro/casal, na região Barra Olímpica.#",Camorim,205.0
889258755155194992,Suhcasa Cozy Praia Botafogo 03,Botafogo,173.0
889323612674075147,Lindo apt/ótima localização,Flamengo,480.0
887074768557996100,"Ipanema Prime, com serviço.",Ipanema,1529.0
892988881902809069,Studio Beach House Copacabana,Copacabana,279.0
889448193326890704,"Via Premiere, próximo ao Riocentro",Camorim,133.0
889558019810398895,Agatta Guia&hospeda Lapa RJ AP1103.,Centro,113.0
889743506842674225,Apart hotel em frente à praia,Barra da Tijuca,650.0
893355789430013335,Ipanema Praia Studio RJ - Cama de Casal,Ipanema,293.0
889748028516400307,Modern 2BD apt 5m beach leblon,Leblon,487.0
889818160291165293,hostel próximo praia do recreio,Vargem Pequena,71.0
893385134721627240,Quarto e Sala Garagem & Pisicina,Ipanema,5000.0
893429068720125839,Quarto super confortável .,Jacarepaguá,220.0
889821867297688002,HOME IN RIO - Cinelândia (Apto novo com Wi-Fi),Centro,161.0
893438962475053648,Na praia mais charmosa de Copacabana no Rio,Leme,700.0
889878183307022160,"CurtaBotafogo: Qt, varanda vista p/ Cristo, metrô",Botafogo,423.0
893444594738386429,"Spacious beachside apt Copa - AirCo, new, 47m2!",Copacabana,421.0
889881584983585168,Confort apartment,Jacarepaguá,470.0
893461569188171671,"SUÍTE Luxo, Studio no Recreio RJ",Recreio dos Bandeirantes,151.0
893494612042375501,Quarto de solteiro Zona Sul Rio,Laranjeiras,86.0
889927845758469666,Verano stay flat sem cozinha,Jacarepaguá,300.0
893501302346016139,Cond. Caminhos da Barra Mais,Gardênia Azul,240.0
893513197973285603,2BDRs 300m from Ipanema Beach | RE 540/806,Ipanema,430.0
890005516561820307,Loft 1 quadra da praia,Recreio dos Bandeirantes,139.0
890025882021507488,Bossa de Botafogo | Apê lindo e versátil com suíte,Botafogo,382.0
893533253192536336,apartamento aconchegante na Lapa,Centro,75.0
890069623129115007,Beach apt rio ocean front,Barra da Tijuca,583.0
893537717374810152,Apartamento Cobertura Copacabana,Copacabana,600.0
893569388352667674,quarto e sala em botafogo,Botafogo,248.0
890084837320952195,Rocinha Hostel Seven Star,Gávea,111.0
893635025293429360,Apê aconchegante Zona Sul Rio,Flamengo,657.0
890337047053737682,Copa Posto 6 Renovated 2023,Copacabana,200.0
893676975134278914,Apartamento Copacabana posto 2,Copacabana,198.0
890418762247318322,Kitnet em Copacabana,Copacabana,200.0
893895929880737096,Quarto de casal e solteiro em Copacabana,Copacabana,286.0
894005966747180709,Apartamento 3 quartos Copacabana,Copacabana,720.0
890521217762217536,Casa Sapucaia / Quarto Artístico,Santa Teresa,106.0
890572125598530592,Muito charme no Alto Leblon - Cobertura / Loft.,Leblon,290.0
894016373717262323,“BARS” Beach Apt Rio 24hSecurity,Leblon,630.0
890578294581931622,Casa rústica em Santa 2.,Santa Teresa,222.0
894169502332304433,Lindo apartamento no Flamengo,Flamengo,249.0
890721698647774781,Espaço inteiro: Loft em Copacabana,Copacabana,140.0
890962222451737050,Apto 2 minutos da praia posto 2.,Copacabana,300.0
894193180951492421,Apto. aconchegante em Ipanema,Ipanema,900.0
894212973013077477,Quarto em Apartamento agradável e acessível,Copacabana,60.0
891267503005652329,Apto bem localizado na lapa,Centro,139.0
894217428262862849,Vem ver o mar. Vem ser feliz.,Copacabana,171.0
891346633743964297,Room in an Artsy Apartment,Copacabana,300.0
894223825602627502,Apto Ipanema 2106,Ipanema,372.0
894235182983244945,Suíte 6909 Ipanema,Ipanema,2200.0
894261772088561792,Ipanema prudente 304,Ipanema,280.0
891376900803989274,Apartamento completo em Copacabana,Copacabana,129.0
894264291722072500,Apê 1806 Ipanema,Ipanema,1000.0
891383953778776615,Espaço para evento de dia,Anil,720.0
894278474608204839,Ap Diamante bruto (11),Copacabana,280.0
891777614161795680,Quarto lindo em apê - Santa Teresa,Santa Teresa,126.0
894318668808647579,"Ap sala+2quartos no Leblon, c direito à bike e SUP",Leblon,1143.0
891897664510704158,Hotel Nacional,São Conrado,550.0
894357042004482613,Recreio Quarto  montado c ambientes compartilhados,Recreio dos Bandeirantes,253.0
891912926888863879,Studio Ipanema,Ipanema,340.0
894430505834204375,"2 BDR Copacabana Penthouse, 2 Blocks to Beach",Copacabana,943.0
891950547329846968,Lindo apartamento no Centro.,Centro,186.0
891968038787606174,"Moderno, luminoso com vaga de garagem",Copacabana,980.0
894689991052423742,"Ipanema, Apto moderno e seguro perto da praia!",Ipanema,368.0
891978453249849020,Tc1003 Vista Mar 5 pessoas,Copacabana,251.0
894815107702037966,Lindo Apartamento JardimOceanico,Barra da Tijuca,549.0
891978517411042393,Apê amplo 2 quartos em Ipanema,Ipanema,291.0
894855295732691386,Apartamento no Rio de Janeiro,Freguesia (Jacarepaguá),320.0
891978648689066194,Copacabana,Copacabana,190.0
894882373934303745,Your Luxury Home in Ipanema Wave Y11-005,Ipanema,1017.0
892001899548892357,Ap Mar Verde da Praia (19),Copacabana,410.0
892016615959167765,Apê para casal em Laranjeiras,Laranjeiras,144.0
894918243892840967,TIR12 #304 - Lindo Sala e Quarto em Ipanema,Ipanema,306.0
892039461758767524,"Quarto amplo e acolhedor, até 4 pessoas",Copacabana,220.0
895013786521331645,Ótima localização! Quadra da praia! AP completo!,Copacabana,271.0
895063444872163163,Majestoso Flat em Ipanema,Ipanema,412.0
892068527587897152,42 Verano Stay Flat com wi-fi e cozinha (Arena),Jacarepaguá,220.0
895095282298925959,Apartamento 1127 BarraBella,Barra da Tijuca,1014.0
892070668474460089,Praia do Farol,Recreio dos Bandeirantes,680.0
892095657689915670,"Copa bucólica, vaga de garagem, perto da praia",Copacabana,414.0
895104849654486475,"Apartamento tipo studio, 1Quarto.
Claro/Silencioso",Leblon,274.0
892109501642649036,Bosque da figueiras barra,Gardênia Azul,150.0
892180229534266852,Quarto Super Aconchegante,Tijuca,250.0
895127243972521497,Apartamento confortavel.,Vargem Pequena,140.0
895152099435041809,Apartamento 319 BarraBella,Barra da Tijuca,1100.0
892197632954747946,Portaria 24 Horas 900M Rio Centro,Camorim,169.0
892356874320223837,suíte grande Copacabana/Ipanema - 2 min da praia,Copacabana,499.0
895457066513313861,Apt pertinho da praia. C/vaga,Copacabana,329.0
895555281252022506,Apto aconchegante e funcional com desconto semanal,Rio Comprido,473.0
892392606630653699,Quarto próx. Centro Santa Cruz.,Santa Cruz,85.0
895666532985969882,5 Minuten vom Strand entfernt,Copacabana,240.0
892468328069343601,Lovely 2 bedroom in ART-DECOR building,Copacabana,505.0
892481505696163891,Conjungado vista lateral mar,Copacabana,315.0
895796293405179921,Apartamento luxuoso no coração de Copacabana,Copacabana,333.0
892639625962701982,Amplo quarto CopacabanaIpanema,Copacabana,120.0
895866946218667410,Front Beach Boutique 2-Suites in Barra B11-003,Barra da Tijuca,1053.0
892769298070115631,Princesa de Copacabana,Copacabana,157.0
895871884216206572,1  Apé enfrente o laboratório GSK próx  a Barra,Jacarepaguá,221.0
892795669593754919,Prime luxo 1 minuto praia copa,Copacabana,2471.0
895901903674781877,Ipanema 3 Dormitórios,Ipanema,830.0
895901933622572165,Dois Quartos Copacabana posto 6,Copacabana,450.0
895902047167678148,Ipanema 3 Quartos,Ipanema,680.0
892801471414869311,42 Verano Stay suíte com wi-fi (Arena),Jacarepaguá,155.0
895902515849243015,Lindo 2 quartos Copacabana,Copacabana,480.0
892816721247613472,Cobertura Duplex Prudente,Ipanema,1200.0
896157652775342465,Ap Pérola (14),Copacabana,291.0
892827082370892843,Apartamento Riocentro com estacionamento incluído,Jacarepaguá,380.0
896231079045131993,"Estacionamento Gratuito , 900M Rio Centro",Vargem Pequena,169.0
896231273801754086,Studio a 900m Rio Centro com Garagem -Wifi 300Mbps,Vargem Pequena,169.0
892829247052483887,Pineapples BPremium | BPremium T8 Z10,Barra da Tijuca,206.0
896236106077470725,Quartinho na casa da Gabi,Estácio,89.0
892829738316689657,"Suite, pool and gym | BPremium T8 Z10",Barra da Tijuca,236.0
892856870766948253,verde em pleno Botafogo.,Botafogo,130.0
892873564985370964,Apartamento privativo no centroRj/Bairro de Fátima,Centro,114.0
896236490371063172,"Cama Casal 
Wifi
Ar Cond.",Méier,140.0
896298030807373086,Para se sentir em casa!,Jacarepaguá,193.0
892883993167435731,Quarto econômico para 2 pessoas,Jacarepaguá,72.0
892893777871639571,"Apê na praia Copacabana, perto de Ipanema Arpoador",Copacabana,139.0
896305548318156881,Apart. de três quartos- Barra,Barra da Tijuca,521.0
896343654352269436,"Luxuoso apartamento,Ipanema, Rio",Ipanema,666.0
892927584182856778,Um aconchegante quarto,Jacarepaguá,300.0
892955404291577132,Resort Oasis in The City .,Jacarepaguá,608.0
896361978088841199,Casa de 4 suítes no Recreio,Recreio dos Bandeirantes,1014.0
898370647371385434,"Piscina, segurança 24h,Wifi 200M",Taquara,200.0
896375518861397490,Acolhedor Apartamento 100m praia,Copacabana,279.0
896383593854677872,"Quarto banheiro privativo, cama casal e 1 solteiro",Santa Teresa,68.0
896433314347723249,Vista Linda Praia Botafogo 508,Botafogo,128.0
898402664620266985,Copocabana Ipanema Crash Pad.,Copacabana,425.0
896503479251925562,"Praia, natureza e harmonia",Vargem Grande,150.0
898438871487167180,Apartamento Avenida Atlântica,Copacabana,254.0
896508023664503339,Studio Rio 2 Barra Olímpica,Jacarepaguá,200.0
898452256401737865,Apartamento família praia Barra,Barra da Tijuca,4000.0
896536130573940185,Espaçoso! A 3 min da praia!,Ipanema,311.0
898521766829743272,Maravilhoso Ap com vista lateral para o mar,Copacabana,729.0
896627677895621035,! New Apto Leblon 68 m² 2Q Praia,Leblon,700.0
898529974620138835,Rancho atrás da Lua,Guaratiba,123.0
896850085343353404,Mansão Maramar,Recreio dos Bandeirantes,2671.0
898542553344656466,Experience Rio in Cozy Luxury,Copacabana,279.0
898543434136456160,Lindo e Moderno em Jacarepaguá.,Tanque,159.0
898552118997761653,Incrível Flat aconchegante no coração do Leblon,Leblon,369.0
896859204807090051,Selaron Apartments Vermelho Santa Teresa,Santa Teresa,152.0
898577476559375637,Espaço Inteiro: Apto Condomínio,Tomás Coelho,135.0
896873359272432964,Apartamento Raiz de Copacabana,Copacabana,300.0
898595020837525015,Apartamento completo,Jacarepaguá,250.0
898596358478421255,Art Experience Downtown - New and Modern building,Centro,507.0
896964822337976124,Apê Leblon tudo perto + vista!,Leblon,636.0
898612710069492932,Suíte de 30 m2 / 30 sqm private room w/WC,Botafogo,280.0
898725013510435158,Apt “mini casa” próximo à praia,Laranjeiras,350.0
896972732839206459,"Studio Leblon 303, Melhor localização 5min praia",Leblon,186.0
898781732190267364,Charmoso AP: Relaxe em localização privilegiada,Ipanema,1221.0
897024314900236203,Quarto perto da praia e metrô,Ipanema,201.0
898795987781571040,Loft estiloso no coração da Lapa | RJIV312,Centro,159.0
897077684958738838,Breathtaking Ocean View in Ipanema,Ipanema,8625.0
899066962790856052,Localidade próximo de eventos,Jacarepaguá,85.0
897104151676075698,Leblon no mais alto,Leblon,241.0
899113838590872917,Casa - Rio Centro,Camorim,400.0
897120327493320851,Locação de luxo quadra da praia,Copacabana,491.0
899162610228849126,Apartment Venancio | RIO140,Leblon,5119.0
897137692778514537,Studio moderno no Flamengo.,Flamengo,160.0
899190657113866819,Vinicius Penthouse | RIO015,Ipanema,4135.0
897171640556938305,Quarto suíte próximo a praia,Recreio dos Bandeirantes,131.0
897205436700801606,Ipanema Caju,Ipanema,271.0
899212631414789877,Ótimo Sala/quarto em Copacabana,Copacabana,158.0
899234533939347773,Copacabana Ideal para Nômades Digitais,Copacabana,172.0
897286299940797605,Suíte em apartamento próximo ao Arpoador,Copacabana,153.0
899253607698993839,Três hospedes com piscina.,Recreio dos Bandeirantes,450.0
897315800037447629,Quintal Ipanema: apto c/ pátio privado no Arpoador,Ipanema,504.0
899258400114924997,Amazing Penthouse in Copacabana - RIO010,Copacabana,13451.0
897319501048127173,Copa beach Rio,Copacabana,190.0
899342513328954114,RC44 -Bonito Monoambiente en Copacabana,Copacabana,200.0
897339702172532262,FLAT Vogue Barra da Tijuca,Barra da Tijuca,269.0
899344766105896929,Praticidade e lazer em Ilha Pura ao lado do Rio Ce,Camorim,185.0
899358046997491237,100% FAB -Ocean View ! Copacabana Beach Living,Copacabana,850.0
897360253386092994,Praia e Metrô ótima Localização Copacabana,Copacabana,121.0
899372556542551358,Apartamento Vista Fantástica Praia de Copacabana,Copacabana,1071.0
897374908698756317,Alugo quarto com ar condicionado,Estácio,110.0
897680675858053790,Flat 205 JB,Lagoa,281.0
899418626299555258,Copa Beauty HIR 7,Copacabana,238.0
897767867575161905,Quarto amplo em Copacabana,Copacabana,115.0
899516529214163458,Copacabana Superb Location HighSpeedWiFi Apartment,Copacabana,232.0
899529783408785177,"""2 Hour Sail Yacht Tour in Rio de Janeiro""",Urca,800.0
897788273857922913,"Apt. em Copacabana, uma quadra da praia.",Copacabana,250.0
899732550963449456,"Lovely apartment in Ipanema, Rio",Ipanema,929.0
897793305165976585,Ipanema Ocean View Apartment,Ipanema,1303.0
897800927515643246,Ipanema Sunset 515,Copacabana,179.0
899853014964128914,Studio charmoso próximo a praia de Copacabana,Copacabana,155.0
897832940173042885,Suíte aconchegante 50 m da praia /1 minuto andando,Leme,265.0
899866479786463765,Apartamento Copacabana/Ipanema,Copacabana,290.0
897892130719248935,"Exclusivo 3Qtos c/ Garagem em Copacabana, conforto",Copacabana,742.0
897902650659142324,Quarto Privativo c/ Ar Condic em Copacabana,Copacabana,128.0
899920855077358935,836 Copacabana New Studio 2 blocks from beach,Copacabana,250.0
899937207827583418,Frente-Mar no Rio de Janeiro,Vidigal,284.0
897970644895646459,"FLAT Lazer/negócios-250Mb-Rio Centro, perto praias",Jacarepaguá,142.0
899961318934949616,Apto para sua estadia próximo a praia de Ipanema,Ipanema,393.0
898012877853981547,Aqui você encontra a paz!,Tijuca,86.0
899968467572849388,Studio no coração de Copacabana - 200m da praia,Copacabana,320.0
898013424283292908,Apt. na Glória em frente ao metrô!,Glória,223.0
900008672959069338,Apartamento LAPA - Alma Livre,Centro,166.0
900019034442361758,One block from the beach: Airy and Quiet apt,Copacabana,277.0
898031931309703975,Em frente à Lagoa-800m da praia,Lagoa,494.0
900537553489919650,Hotel Nacional Rio de Janeiro,São Conrado,599.0
898066206978850036,Studio Rubi • Ipanema,Copacabana,149.0
900631429684446515,Apto de luxo | Vista maravilhosa,Camorim,230.0
898083788198170314,Suíte independente privativa,Camorim,159.0
900645006681624678,"Apartamento - Pechincha, Rio de Janeiro",Pechincha,279.0
898359978957751606,Ipanema 3 quartos,Ipanema,700.0
900654277817029168,Quarto no coração do Flamengo,Flamengo,200.0
903691125242751572,Studio Carioca - Comfort and Modernity,Centro,190.0
